2005-10-01 00:00 9999-99-99 99:99    1741.26   622    1.27 -9999  0 -99999999
2005-11-01 00:00 9999-99-99 99:99    1737.67   559    2.40 -9999  0 -99999999
2005-12-01 00:00 9999-99-99 99:99    1727.33   724    4.22 -9999  0 -99999999
2006-01-01 00:00 9999-99-99 99:99    1719.40   737    3.13 -9999  0 -99999999
2006-02-01 00:00 9999-99-99 99:99    1712.78   726    1.93 -9999  0 -99999999
2006-03-01 00:00 9999-99-99 99:99    1712.68   646    1.67 -9999  0 -99999999
2006-04-01 00:00 9999-99-99 99:99    1715.61   583    2.30 -9999  0 -99999999
2006-05-01 00:00 9999-99-99 99:99    1722.22   612    3.10 -9999  0 -99999999
2006-06-01 00:00 9999-99-99 99:99    1729.10   521    2.32 -9999  0 -99999999
2006-07-01 00:00 9999-99-99 99:99    1734.49   424    2.42 -9999  0 -99999999
2006-08-01 00:00 9999-99-99 99:99    1738.87   470    1.82 -9999  0 -99999999
2006-09-01 00:00 9999-99-99 99:99    1740.94   633    1.32 -9999  0 -99999999
2006-10-01 00:00 9999-99-99 99:99    1739.57   735    1.54 -9999  0 -99999999
2006-11-01 00:00 9999-99-99 99:99    1733.91   759    3.00 -9999  0 -99999999
2006-12-01 00:00 9999-99-99 99:99    1727.52   586    2.76 -9999  0 -99999999
2007-01-01 00:00 9999-99-99 99:99    1717.98   693    2.99 -9999  0 -99999999
2007-02-01 00:00 9999-99-99 99:99    1713.77   543    2.04 -9999  0 -99999999
2007-03-01 00:00 9999-99-99 99:99    1714.51   593    1.89 -9999  0 -99999999
2007-04-01 00:00 9999-99-99 99:99    1720.34   401    2.78 -9999  0 -99999999
2007-05-01 00:00 9999-99-99 99:99    1728.29   494    3.01 -9999  0 -99999999
2007-06-01 00:00 9999-99-99 99:99    1736.13   579    2.47 -9999  0 -99999999
2007-07-01 00:00 9999-99-99 99:99    1742.16   549    2.19 -9999  0 -99999999
2007-08-01 00:00 9999-99-99 99:99    1746.56   583    1.86 -9999  0 -99999999
2007-09-01 00:00 9999-99-99 99:99    1748.33   618    1.85 -9999  0 -99999999
2007-10-01 00:00 9999-99-99 99:99    1747.21   733    2.01 -9999  0 -99999999
2007-11-01 00:00 9999-99-99 99:99    1743.57   673    2.48 -9999  0 -99999999
2007-12-01 00:00 9999-99-99 99:99    1735.36   782    3.40 -9999  0 -99999999
2008-01-01 00:00 9999-99-99 99:99    1727.19   794    2.79 -9999  0 -99999999
2008-02-01 00:00 9999-99-99 99:99    1722.80   698    1.70 -9999  0 -99999999
2008-03-01 00:00 9999-99-99 99:99    1723.76   577    2.09 -9999  0 -99999999
2008-04-01 00:00 9999-99-99 99:99    1730.10   462    2.75 -9999  0 -99999999
2008-05-01 00:00 9999-99-99 99:99    1736.62   549    3.19 -9999  0 -99999999
2008-06-01 00:00 9999-99-99 99:99    1745.26   495    2.85 -9999  0 -99999999
2008-07-01 00:00 9999-99-99 99:99    1750.28   505    3.06 -9999  0 -99999999
2008-08-01 00:00 9999-99-99 99:99    1754.23   692    2.01 -9999  0 -99999999
2008-09-01 00:00 9999-99-99 99:99    1755.18   597    1.37 -9999  0 -99999999
2008-10-01 00:00 9999-99-99 99:99    1753.93   710    1.61 -9999  0 -99999999
2008-11-01 00:00 9999-99-99 99:99    1748.75   521    2.70 -9999  0 -99999999
2008-12-01 00:00 9999-99-99 99:99    1739.49   842    3.79 -9999  0 -99999999
2009-01-01 00:00 9999-99-99 99:99    1730.46   707    3.05 -9999  0 -99999999
2009-02-01 00:00 9999-99-99 99:99    1725.24   647    1.88 -9999  0 -99999999
2009-03-01 00:00 9999-99-99 99:99    1725.76   637    2.01 -9999  0 -99999999
