2004-12-01 00:00 9999-99-99 99:99      19.37   832    0.32 -9999  0 -99999999
2005-01-01 00:00 9999-99-99 99:99      19.13   953    0.35 -9999  0 -99999999
2005-02-01 00:00 9999-99-99 99:99      18.78   684    0.31 -9999  0 -99999999
2005-03-01 00:00 9999-99-99 99:99      18.62   905    0.28 -9999  0 -99999999
2005-04-01 00:00 9999-99-99 99:99      18.36   901    0.26 -9999  0 -99999999
2005-05-01 00:00 9999-99-99 99:99      18.22   973    0.26 -9999  0 -99999999
2005-06-01 00:00 9999-99-99 99:99      17.88   928    0.33 -9999  0 -99999999
2005-07-01 00:00 9999-99-99 99:99      17.75   942    0.34 -9999  0 -99999999
2005-08-01 00:00 9999-99-99 99:99      17.48   967    0.30 -9999  0 -99999999
2005-09-01 00:00 9999-99-99 99:99      17.14   936    0.25 -9999  0 -99999999
2005-10-01 00:00 9999-99-99 99:99      16.78   953    0.25 -9999  0 -99999999
2005-11-01 00:00 9999-99-99 99:99      16.43   939    0.25 -9999  0 -99999999
2005-12-01 00:00 9999-99-99 99:99      16.05   942    0.32 -9999  0 -99999999
2006-01-01 00:00 9999-99-99 99:99      15.83   932    0.30 -9999  0 -99999999
2006-02-01 00:00 9999-99-99 99:99      15.66   819    0.31 -9999  0 -99999999
2006-03-01 00:00 9999-99-99 99:99      15.43   974    0.29 -9999  0 -99999999
2006-04-01 00:00 9999-99-99 99:99      15.21   922    0.28 -9999  0 -99999999
2006-05-01 00:00 9999-99-99 99:99      15.07   602    0.28 -9999  0 -99999999
2006-06-01 00:00 9999-99-99 99:99      14.87   930    0.25 -9999  0 -99999999
2006-07-01 00:00 9999-99-99 99:99      14.74   901    0.26 -9999  0 -99999999
2006-08-01 00:00 9999-99-99 99:99      14.61   977    0.29 -9999  0 -99999999
2006-09-01 00:00 9999-99-99 99:99      14.33   891    0.28 -9999  0 -99999999
2006-10-01 00:00 9999-99-99 99:99      14.14   808    0.28 -9999  0 -99999999
2006-11-01 00:00 9999-99-99 99:99      13.82   938    0.27 -9999  0 -99999999
2006-12-01 00:00 9999-99-99 99:99      13.52   661    0.26 -9999  0 -99999999
2007-01-01 00:00 9999-99-99 99:99      13.28   932    0.28 -9999  0 -99999999
2007-02-01 00:00 9999-99-99 99:99      13.08   872    0.27 -9999  0 -99999999
2007-03-01 00:00 9999-99-99 99:99      12.91   962    0.28 -9999  0 -99999999
2007-04-01 00:00 9999-99-99 99:99      12.72   936    0.28 -9999  0 -99999999
2007-05-01 00:00 9999-99-99 99:99      12.53   956    0.27 -9999  0 -99999999
2007-06-01 00:00 9999-99-99 99:99      12.40   921    0.27 -9999  0 -99999999
2007-07-01 00:00 9999-99-99 99:99      12.31   980    0.27 -9999  0 -99999999
2007-08-01 00:00 9999-99-99 99:99      12.19   978    0.26 -9999  0 -99999999
2007-09-01 00:00 9999-99-99 99:99      11.94   854    0.28 -9999  0 -99999999
2007-10-01 00:00 9999-99-99 99:99      11.76   876    0.26 -9999  0 -99999999
2007-11-01 00:00 9999-99-99 99:99      11.54   935    0.24 -9999  0 -99999999
2007-12-01 00:00 9999-99-99 99:99      11.38   948    0.24 -9999  0 -99999999
2008-01-01 00:00 9999-99-99 99:99      11.25   908    0.25 -9999  0 -99999999
2008-02-01 00:00 9999-99-99 99:99      11.04   862    0.24 -9999  0 -99999999
2008-03-01 00:00 9999-99-99 99:99      10.86   961    0.24 -9999  0 -99999999
2008-04-01 00:00 9999-99-99 99:99      10.72   942    0.22 -9999  0 -99999999
2008-05-01 00:00 9999-99-99 99:99      10.60   961    0.23 -9999  0 -99999999
2008-06-01 00:00 9999-99-99 99:99      10.50   858    0.23 -9999  0 -99999999
2008-07-01 00:00 9999-99-99 99:99      10.45   972    0.22 -9999  0 -99999999
2008-08-01 00:00 9999-99-99 99:99      10.28   963    0.24 -9999  0 -99999999
2008-09-01 00:00 9999-99-99 99:99      10.14   902    0.26 -9999  0 -99999999
