2005-11-01 00:00 9999-99-99 99:99      17.23   728    0.28 -9999  0 -99999999
2005-12-01 00:00 9999-99-99 99:99      16.89   850    0.30 -9999  0 -99999999
2006-01-01 00:00 9999-99-99 99:99      16.56   920    0.29 -9999  0 -99999999
2006-02-01 00:00 9999-99-99 99:99      16.18   813    0.28 -9999  0 -99999999
2006-03-01 00:00 9999-99-99 99:99      15.85   825    0.25 -9999  0 -99999999
2006-04-01 00:00 9999-99-99 99:99      15.64   809    0.28 -9999  0 -99999999
2006-05-01 00:00 9999-99-99 99:99      15.46   898    0.24 -9999  0 -99999999
2006-06-01 00:00 9999-99-99 99:99      15.33   855    0.22 -9999  0 -99999999
2006-07-01 00:00 9999-99-99 99:99      15.18   824    0.27 -9999  0 -99999999
2006-08-01 00:00 9999-99-99 99:99      15.05   757    0.28 -9999  0 -99999999
2006-09-01 00:00 9999-99-99 99:99      14.91   831    0.26 -9999  0 -99999999
2006-10-01 00:00 9999-99-99 99:99      14.70   882    0.28 -9999  0 -99999999
2006-11-01 00:00 9999-99-99 99:99      14.43   796    0.29 -9999  0 -99999999
2006-12-01 00:00 9999-99-99 99:99      14.28   713    0.27 -9999  0 -99999999
2007-01-01 00:00 9999-99-99 99:99      13.82   890    0.28 -9999  0 -99999999
2007-02-01 00:00 9999-99-99 99:99      13.51   800    0.30 -9999  0 -99999999
2007-03-01 00:00 9999-99-99 99:99      13.37   867    0.28 -9999  0 -99999999
2007-04-01 00:00 9999-99-99 99:99      13.17   855    0.25 -9999  0 -99999999
2007-05-01 00:00 9999-99-99 99:99      13.03   886    0.29 -9999  0 -99999999
2007-06-01 00:00 9999-99-99 99:99      12.92   854    0.25 -9999  0 -99999999
2007-07-01 00:00 9999-99-99 99:99      12.71   879    0.26 -9999  0 -99999999
2007-08-01 00:00 9999-99-99 99:99      12.46   890    0.30 -9999  0 -99999999
2007-09-01 00:00 9999-99-99 99:99      12.31   835    0.29 -9999  0 -99999999
2007-10-01 00:00 9999-99-99 99:99      12.12   881    0.27 -9999  0 -99999999
2007-11-01 00:00 9999-99-99 99:99      11.86   867    0.26 -9999  0 -99999999
2007-12-01 00:00 9999-99-99 99:99      11.65   871    0.28 -9999  0 -99999999
2008-01-01 00:00 9999-99-99 99:99      11.43   913    0.27 -9999  0 -99999999
2008-02-01 00:00 9999-99-99 99:99      11.19   809    0.28 -9999  0 -99999999
2008-03-01 00:00 9999-99-99 99:99      11.01   848    0.25 -9999  0 -99999999
2008-04-01 00:00 9999-99-99 99:99      10.97   862    0.23 -9999  0 -99999999
2008-05-01 00:00 9999-99-99 99:99      10.81   722    0.25 -9999  0 -99999999
2008-06-01 00:00 9999-99-99 99:99      10.60   811    0.25 -9999  0 -99999999
2008-07-01 00:00 9999-99-99 99:99      10.58   858    0.24 -9999  0 -99999999
2008-08-01 00:00 9999-99-99 99:99      10.48   878    0.25 -9999  0 -99999999
2008-09-01 00:00 9999-99-99 99:99      10.37   846    0.24 -9999  0 -99999999
