1996-05-01 00:00 9999-99-99 99:99    1833.52   784   12.14 -9999  0 -99999999
1996-06-01 00:00 9999-99-99 99:99    1814.20   711   10.72 -9999  0 -99999999
1996-07-01 00:00 9999-99-99 99:99    1798.46   725   16.90 -9999  0 -99999999
1996-08-01 00:00 9999-99-99 99:99    1815.59   795   10.23 -9999  0 -99999999
1996-09-01 00:00 9999-99-99 99:99    1818.89   419   15.87 -9999  0 -99999999
1996-10-01 00:00 9999-99-99 99:99    1824.54   778    9.54 -9999  0 -99999999
1996-11-01 00:00 9999-99-99 99:99    1831.85   675   13.38 -9999  0 -99999999
1996-12-01 00:00 9999-99-99 99:99    1841.75   546   19.51 -9999  0 -99999999
1997-01-01 00:00 9999-99-99 99:99    1847.30   592   24.14 -9999  0 -99999999
1997-02-01 00:00 9999-99-99 99:99    1830.92   625   11.09 -9999  0 -99999999
1997-03-01 00:00 9999-99-99 99:99    1828.56   460   15.63 -9999  0 -99999999
1997-04-01 00:00 9999-99-99 99:99    1824.12   320   18.51 -9999  0 -99999999
1997-05-01 00:00 9999-99-99 99:99    1835.65   486   12.39 -9999  0 -99999999
1997-06-01 00:00 9999-99-99 99:99    1825.88   590   13.30 -9999  0 -99999999
1997-07-01 00:00 9999-99-99 99:99    1802.24   772   11.80 -9999  0 -99999999
1997-08-01 00:00 9999-99-99 99:99    1810.28   492   10.65 -9999  0 -99999999
1997-09-01 00:00 9999-99-99 99:99    1809.86   465   10.97 -9999  0 -99999999
1997-10-01 00:00 9999-99-99 99:99    1817.30   472   14.08 -9999  0 -99999999
1997-11-01 00:00 9999-99-99 99:99    1831.76   463   12.66 -9999  0 -99999999
1997-12-01 00:00 9999-99-99 99:99    1835.05   485   11.19 -9999  0 -99999999
1998-01-01 00:00 9999-99-99 99:99    1834.29   548   12.77 -9999  0 -99999999
1998-02-01 00:00 9999-99-99 99:99    1832.98   657    8.56 -9999  0 -99999999
1998-03-01 00:00 9999-99-99 99:99    1831.11   665   13.79 -9999  0 -99999999
1998-04-01 00:00 9999-99-99 99:99    1842.64   646    9.79 -9999  0 -99999999
1998-05-01 00:00 9999-99-99 99:99    1832.97   372   11.32 -9999  0 -99999999
1998-06-01 00:00 9999-99-99 99:99    1819.54   595   13.54 -9999  0 -99999999
1998-07-01 00:00 9999-99-99 99:99    1816.46   698   10.67 -9999  0 -99999999
1998-08-01 00:00 9999-99-99 99:99    1823.55   695   10.38 -9999  0 -99999999
1998-09-01 00:00 9999-99-99 99:99    1842.35   446   11.29 -9999  0 -99999999
1998-10-01 00:00 9999-99-99 99:99    1847.91   656   10.32 -9999  0 -99999999
1998-11-01 00:00 9999-99-99 99:99    1849.03   297    9.81 -9999  0 -99999999
1998-12-01 00:00 9999-99-99 99:99    1847.15   541   11.61 -9999  0 -99999999
1999-01-01 00:00 9999-99-99 99:99    1854.79   663   11.20 -9999  0 -99999999
1999-02-01 00:00 9999-99-99 99:99    1846.55   702   13.56 -9999  0 -99999999
1999-03-01 00:00 9999-99-99 99:99    1850.34   766   15.61 -9999  0 -99999999
1999-04-01 00:00 9999-99-99 99:99    1856.08   598   15.08 -9999  0 -99999999
1999-05-01 00:00 9999-99-99 99:99    1843.83   564   14.47 -9999  0 -99999999
1999-06-01 00:00 9999-99-99 99:99    1829.73   663   10.40 -9999  0 -99999999
1999-07-01 00:00 9999-99-99 99:99    1819.34   542    9.92 -9999  0 -99999999
1999-08-01 00:00 9999-99-99 99:99    1825.84   414    9.36 -9999  0 -99999999
1999-09-01 00:00 9999-99-99 99:99    1831.60   599   12.78 -9999  0 -99999999
1999-10-01 00:00 9999-99-99 99:99    1839.86   445   11.07 -9999  0 -99999999
1999-11-01 00:00 9999-99-99 99:99    1843.04   594    9.54 -9999  0 -99999999
1999-12-01 00:00 9999-99-99 99:99    1846.45   771   11.08 -9999  0 -99999999
2000-01-01 00:00 9999-99-99 99:99    1845.47   880   11.09 -9999  0 -99999999
2000-02-01 00:00 9999-99-99 99:99    1846.02   697   10.30 -9999  0 -99999999
2000-03-01 00:00 9999-99-99 99:99    1836.71   725   18.73 -9999  0 -99999999
2000-04-01 00:00 9999-99-99 99:99    1863.66   700   12.79 -9999  0 -99999999
2000-05-01 00:00 9999-99-99 99:99    1848.56   472   14.21 -9999  0 -99999999
2000-06-01 00:00 9999-99-99 99:99    1835.69   659   16.50 -9999  0 -99999999
2000-07-01 00:00 9999-99-99 99:99    1818.11   637   21.82 -9999  0 -99999999
2000-08-01 00:00 9999-99-99 99:99    1821.98   684   14.61 -9999  0 -99999999
2000-09-01 00:00 9999-99-99 99:99    1840.36   555   14.02 -9999  0 -99999999
2000-10-01 00:00 9999-99-99 99:99    1841.21   902   14.08 -9999  0 -99999999
2000-11-01 00:00 9999-99-99 99:99    1848.34   766   13.95 -9999  0 -99999999
2000-12-01 00:00 9999-99-99 99:99    1855.29   712   14.42 -9999  0 -99999999
2001-01-01 00:00 9999-99-99 99:99    1860.28   187   16.97 -9999  0 -99999999
2001-02-01 00:00 9999-99-99 99:99    1855.85   361   17.86 -9999  0 -99999999
2001-03-01 00:00 9999-99-99 99:99    1859.21   451   13.90 -9999  0 -99999999
2001-04-01 00:00 9999-99-99 99:99    1847.43   800   13.01 -9999  0 -99999999
2001-05-01 00:00 9999-99-99 99:99    1842.33   546   13.09 -9999  0 -99999999
2001-06-01 00:00 9999-99-99 99:99    1832.03   621    9.05 -9999  0 -99999999
2001-07-01 00:00 9999-99-99 99:99    1823.61   816    9.22 -9999  0 -99999999
2001-08-01 00:00 9999-99-99 99:99    1826.49   739   14.70 -9999  0 -99999999
2001-09-01 00:00 9999-99-99 99:99    1834.40   618   15.33 -9999  0 -99999999
2001-10-01 00:00 9999-99-99 99:99    1843.82   648   10.96 -9999  0 -99999999
2001-11-01 00:00 9999-99-99 99:99    1841.46   869   13.89 -9999  0 -99999999
2001-12-01 00:00 9999-99-99 99:99    1845.78   564   14.17 -9999  0 -99999999
2002-01-01 00:00 9999-99-99 99:99    1845.88   689   10.49 -9999  0 -99999999
2002-02-01 00:00 9999-99-99 99:99    1846.70   749   11.17 -9999  0 -99999999
2002-03-01 00:00 9999-99-99 99:99    1852.57   655   10.57 -9999  0 -99999999
2002-04-01 00:00 9999-99-99 99:99    1845.95   519   11.66 -9999  0 -99999999
2002-05-01 00:00 9999-99-99 99:99    1842.05   581    8.53 -9999  0 -99999999
2002-06-01 00:00 9999-99-99 99:99    1828.79   818    8.02 -9999  0 -99999999
2002-07-01 00:00 9999-99-99 99:99    1821.24   756   10.94 -9999  0 -99999999
2002-08-01 00:00 9999-99-99 99:99    1818.74   497   18.22 -9999  0 -99999999
2002-09-01 00:00 9999-99-99 99:99    1845.16   338   13.81 -9999  0 -99999999
2002-10-01 00:00 9999-99-99 99:99    1854.17   509   12.68 -9999  0 -99999999
2002-11-01 00:00 9999-99-99 99:99    1853.05   652   14.34 -9999  0 -99999999
2002-12-01 00:00 9999-99-99 99:99    1857.15   425   17.28 -9999  0 -99999999
2003-01-01 00:00 9999-99-99 99:99    1855.37   580   20.48 -9999  0 -99999999
2003-02-01 00:00 9999-99-99 99:99    1859.22   455   15.25 -9999  0 -99999999
2003-03-01 00:00 9999-99-99 99:99    1862.96   569   16.56 -9999  0 -99999999
2003-04-01 00:00 9999-99-99 99:99    1860.52   320   14.22 -9999  0 -99999999
2003-05-01 00:00 9999-99-99 99:99    1848.80   739    9.82 -9999  0 -99999999
2003-06-01 00:00 9999-99-99 99:99    1841.98   733    7.42 -9999  0 -99999999
2003-07-01 00:00 9999-99-99 99:99    1837.20   656   13.01 -9999  0 -99999999
2003-08-01 00:00 9999-99-99 99:99    1837.14   516   19.49 -9999  0 -99999999
2003-09-01 00:00 9999-99-99 99:99    1845.33   681   19.56 -9999  0 -99999999
2003-10-01 00:00 9999-99-99 99:99    1856.19   584   17.62 -9999  0 -99999999
2003-11-01 00:00 9999-99-99 99:99    1856.99   779   11.06 -9999  0 -99999999
2003-12-01 00:00 9999-99-99 99:99    1861.85   656   12.80 -9999  0 -99999999
2004-01-01 00:00 9999-99-99 99:99    1857.14   802   13.80 -9999  0 -99999999
2004-02-01 00:00 9999-99-99 99:99    1861.18   546   13.20 -9999  0 -99999999
2004-03-01 00:00 9999-99-99 99:99    1860.10   663   12.07 -9999  0 -99999999
2004-04-01 00:00 9999-99-99 99:99    1854.35   845   11.11 -9999  0 -99999999
2004-05-01 00:00 9999-99-99 99:99    1849.65   699   13.36 -9999  0 -99999999
2004-06-01 00:00 9999-99-99 99:99    1831.45   787   13.47 -9999  0 -99999999
2004-07-01 00:00 9999-99-99 99:99    1828.67   824    9.10 -9999  0 -99999999
2004-08-01 00:00 9999-99-99 99:99    1834.93   455    7.57 -9999  0 -99999999
2004-09-01 00:00 9999-99-99 99:99    1842.95   598    9.99 -9999  0 -99999999
2004-10-01 00:00 9999-99-99 99:99    1851.56   610    9.50 -9999  0 -99999999
2004-11-01 00:00 9999-99-99 99:99    1845.60   702   12.17 -9999  0 -99999999
2004-12-01 00:00 9999-99-99 99:99    1848.85   759   12.85 -9999  0 -99999999
2005-01-01 00:00 9999-99-99 99:99    1848.11   892   12.55 -9999  0 -99999999
2005-02-01 00:00 9999-99-99 99:99    1848.01   613   13.68 -9999  0 -99999999
2005-03-01 00:00 9999-99-99 99:99    1848.47   604   11.08 -9999  0 -99999999
2005-04-01 00:00 9999-99-99 99:99    1856.88   635    9.83 -9999  0 -99999999
2005-05-01 00:00 9999-99-99 99:99    1852.49   631   10.39 -9999  0 -99999999
2005-06-01 00:00 9999-99-99 99:99    1832.30   613   10.71 -9999  0 -99999999
2005-07-01 00:00 9999-99-99 99:99    1827.86   683   12.95 -9999  0 -99999999
2005-08-01 00:00 9999-99-99 99:99    1834.03   830   11.33 -9999  0 -99999999
2005-09-01 00:00 9999-99-99 99:99    1845.43   431    8.48 -9999  0 -99999999
2005-10-01 00:00 9999-99-99 99:99    1850.88   651    9.40 -9999  0 -99999999
2005-11-01 00:00 9999-99-99 99:99    1851.56   674    9.15 -9999  0 -99999999
2005-12-01 00:00 9999-99-99 99:99    1852.79   619   14.66 -9999  0 -99999999
2006-01-01 00:00 9999-99-99 99:99    1850.84   511   15.80 -9999  0 -99999999
2006-02-01 00:00 9999-99-99 99:99    1860.20   425   14.78 -9999  0 -99999999
2006-03-01 00:00 9999-99-99 99:99    1856.48   646   17.53 -9999  0 -99999999
2006-04-01 00:00 9999-99-99 99:99    1854.14   747   11.02 -9999  0 -99999999
2006-05-01 00:00 9999-99-99 99:99    1850.78   734   16.51 -9999  0 -99999999
2006-06-01 00:00 9999-99-99 99:99    1845.13   714   13.56 -9999  0 -99999999
2006-07-01 00:00 9999-99-99 99:99    1836.37   691   18.60 -9999  0 -99999999
2006-08-01 00:00 9999-99-99 99:99    1827.00   687   22.01 -9999  0 -99999999
2006-09-01 00:00 9999-99-99 99:99    1837.86   575   18.22 -9999  0 -99999999
2006-10-01 00:00 9999-99-99 99:99    1844.81   584   12.27 -9999  0 -99999999
2006-11-01 00:00 9999-99-99 99:99    1850.23   792    9.10 -9999  0 -99999999
2006-12-01 00:00 9999-99-99 99:99    1852.52   629   10.02 -9999  0 -99999999
2007-01-01 00:00 9999-99-99 99:99    1853.43   922   10.33 -9999  0 -99999999
2007-02-01 00:00 9999-99-99 99:99    1859.28   639   12.15 -9999  0 -99999999
2007-03-01 00:00 9999-99-99 99:99    1859.21   787   10.99 -9999  0 -99999999
2007-04-01 00:00 9999-99-99 99:99    1860.62   542   14.74 -9999  0 -99999999
2007-05-01 00:00 9999-99-99 99:99    1852.15   801   12.39 -9999  0 -99999999
2007-06-01 00:00 9999-99-99 99:99    1845.59   487   13.83 -9999  0 -99999999
2007-07-01 00:00 9999-99-99 99:99    1842.18   830   13.58 -9999  0 -99999999
2007-08-01 00:00 9999-99-99 99:99    1839.68   889   17.38 -9999  0 -99999999
2007-09-01 00:00 9999-99-99 99:99    1852.58   708   18.21 -9999  0 -99999999
2007-10-01 00:00 9999-99-99 99:99    1859.55   591   15.36 -9999  0 -99999999
2007-11-01 00:00 9999-99-99 99:99    1857.57   696   12.42 -9999  0 -99999999
2007-12-01 00:00 9999-99-99 99:99    1865.41   745   11.38 -9999  0 -99999999
2008-01-01 00:00 9999-99-99 99:99    1867.29   850   13.79 -9999  0 -99999999
2008-02-01 00:00 9999-99-99 99:99    1868.89   563   13.98 -9999  0 -99999999
2008-03-01 00:00 9999-99-99 99:99    1874.31   882   11.26 -9999  0 -99999999
2008-04-01 00:00 9999-99-99 99:99    1870.84   747   19.62 -9999  0 -99999999
2008-05-01 00:00 9999-99-99 99:99    1884.01   504   16.58 -9999  0 -99999999
2008-06-01 00:00 9999-99-99 99:99    1849.98   774   14.25 -9999  0 -99999999
2008-07-01 00:00 9999-99-99 99:99    1842.18   674   10.33 -9999  0 -99999999
2008-08-01 00:00 9999-99-99 99:99    1845.26   725   15.70 -9999  0 -99999999
2008-09-01 00:00 9999-99-99 99:99    1862.90   517    9.51 -9999  0 -99999999
2008-10-01 00:00 9999-99-99 99:99    1867.47   570    9.13 -9999  0 -99999999
2008-11-01 00:00 9999-99-99 99:99    1870.39   776   12.57 -9999  0 -99999999
2008-12-01 00:00 9999-99-99 99:99    1873.24   570   13.11 -9999  0 -99999999
2009-01-01 00:00 9999-99-99 99:99    1875.68   732   11.34 -9999  0 -99999999
2009-02-01 00:00 9999-99-99 99:99    1869.16   672   13.38 -9999  0 -99999999
2009-03-01 00:00 9999-99-99 99:99    1870.16   866   12.07 -9999  0 -99999999
