2001-08-01 00:00 9999-99-99 99:99      37.05   874    0.45 -9999  0 -99999999
2001-09-01 00:00 9999-99-99 99:99      36.57   884    0.34 -9999  0 -99999999
2001-10-01 00:00 9999-99-99 99:99      36.16   913    0.36 -9999  0 -99999999
2001-11-01 00:00 9999-99-99 99:99      35.68   920    0.32 -9999  0 -99999999
2001-12-01 00:00 9999-99-99 99:99      35.39   853    0.29 -9999  0 -99999999
2002-01-01 00:00 9999-99-99 99:99      35.07   944    0.32 -9999  0 -99999999
2002-02-01 00:00 9999-99-99 99:99      34.66   813    0.31 -9999  0 -99999999
2002-03-01 00:00 9999-99-99 99:99      34.40   945    0.31 -9999  0 -99999999
2002-04-01 00:00 9999-99-99 99:99      33.87   929    0.36 -9999  0 -99999999
2002-05-01 00:00 9999-99-99 99:99      33.30   914    0.51 -9999  0 -99999999
2002-06-01 00:00 9999-99-99 99:99      32.50   922    0.41 -9999  0 -99999999
2002-07-01 00:00 9999-99-99 99:99      31.47   967    0.64 -9999  0 -99999999
2002-08-01 00:00 9999-99-99 99:99      30.81   975    0.51 -9999  0 -99999999
2002-09-01 00:00 9999-99-99 99:99      30.37   867    0.36 -9999  0 -99999999
2002-10-01 00:00 9999-99-99 99:99      30.10   959    0.30 -9999  0 -99999999
2002-11-01 00:00 9999-99-99 99:99      29.70   915    0.29 -9999  0 -99999999
2002-12-01 00:00 9999-99-99 99:99      29.46   941    0.49 -9999  0 -99999999
2003-01-01 00:00 9999-99-99 99:99      29.11   950    0.42 -9999  0 -99999999
2003-02-01 00:00 9999-99-99 99:99      29.10   816    0.32 -9999  0 -99999999
2003-03-01 00:00 9999-99-99 99:99      28.70   953    0.32 -9999  0 -99999999
2003-04-01 00:00 9999-99-99 99:99      28.54   945    0.29 -9999  0 -99999999
2003-05-01 00:00 9999-99-99 99:99      28.19   940    0.39 -9999  0 -99999999
2003-06-01 00:00 9999-99-99 99:99      27.56   900    0.43 -9999  0 -99999999
2003-07-01 00:00 9999-99-99 99:99      26.79   959    0.41 -9999  0 -99999999
2003-08-01 00:00 9999-99-99 99:99      25.99   862    0.36 -9999  0 -99999999
2003-09-01 00:00 9999-99-99 99:99      25.62   870    0.35 -9999  0 -99999999
2003-10-01 00:00 9999-99-99 99:99      25.32   951    0.33 -9999  0 -99999999
2003-11-01 00:00 9999-99-99 99:99      25.16   860    0.24 -9999  0 -99999999
2003-12-01 00:00 9999-99-99 99:99      25.00   957    0.23 -9999  0 -99999999
2004-01-01 00:00 9999-99-99 99:99      24.72   944    0.24 -9999  0 -99999999
2004-02-01 00:00 9999-99-99 99:99      24.62   839    0.23 -9999  0 -99999999
2004-03-01 00:00 9999-99-99 99:99      24.40   951    0.25 -9999  0 -99999999
2004-04-01 00:00 9999-99-99 99:99      24.30   934    0.24 -9999  0 -99999999
2004-05-01 00:00 9999-99-99 99:99      23.77   804    0.35 -9999  0 -99999999
2004-06-01 00:00 9999-99-99 99:99      23.39   900    0.33 -9999  0 -99999999
2004-07-01 00:00 9999-99-99 99:99      22.81   901    0.32 -9999  0 -99999999
2004-08-01 00:00 9999-99-99 99:99      21.58   116    0.30 -9999  0 -99999999
2004-09-01 00:00 9999-99-99 99:99      21.34   920    0.29 -9999  0 -99999999
2004-10-01 00:00 9999-99-99 99:99      21.02   935    0.27 -9999  0 -99999999
2004-11-01 00:00 9999-99-99 99:99      20.79   908    0.26 -9999  0 -99999999
2004-12-01 00:00 9999-99-99 99:99      20.56   949    0.24 -9999  0 -99999999
2005-01-01 00:00 9999-99-99 99:99      20.43   767    0.29 -9999  0 -99999999
2005-02-01 00:00 9999-99-99 99:99      20.23   793    0.20 -9999  0 -99999999
2005-03-01 00:00 9999-99-99 99:99      20.12   675    0.21 -9999  0 -99999999
2005-04-01 00:00 9999-99-99 99:99      20.00   815    0.23 -9999  0 -99999999
2005-05-01 00:00 9999-99-99 99:99      19.64   936    0.22 -9999  0 -99999999
2005-06-01 00:00 9999-99-99 99:99      19.32   826    0.26 -9999  0 -99999999
2005-07-01 00:00 9999-99-99 99:99      18.60   914    0.26 -9999  0 -99999999
2005-08-01 00:00 9999-99-99 99:99      18.14   886    0.31 -9999  0 -99999999
2005-09-01 00:00 9999-99-99 99:99      17.88   793    0.21 -9999  0 -99999999
2005-10-01 00:00 9999-99-99 99:99      17.58   820    0.22 -9999  0 -99999999
2005-11-01 00:00 9999-99-99 99:99      17.30   519    0.22 -9999  0 -99999999
2005-12-01 00:00 9999-99-99 99:99      17.18   728    0.21 -9999  0 -99999999
2006-01-01 00:00 9999-99-99 99:99      17.02   821    0.21 -9999  0 -99999999
2006-02-01 00:00 9999-99-99 99:99      16.91   785    0.21 -9999  0 -99999999
2006-03-01 00:00 9999-99-99 99:99      16.83   884    0.20 -9999  0 -99999999
2006-04-01 00:00 9999-99-99 99:99      16.68   893    0.18 -9999  0 -99999999
2006-05-01 00:00 9999-99-99 99:99      16.48   714    0.28 -9999  0 -99999999
2006-06-01 00:00 9999-99-99 99:99      16.06   819    0.24 -9999  0 -99999999
2006-07-01 00:00 9999-99-99 99:99      15.51   888    0.29 -9999  0 -99999999
2006-08-01 00:00 9999-99-99 99:99      15.17   943    0.22 -9999  0 -99999999
2006-09-01 00:00 9999-99-99 99:99      14.97   908    0.20 -9999  0 -99999999
2006-10-01 00:00 9999-99-99 99:99      14.74   932    0.19 -9999  0 -99999999
2006-11-01 00:00 9999-99-99 99:99      14.52   927    0.19 -9999  0 -99999999
2006-12-01 00:00 9999-99-99 99:99      14.42   942    0.18 -9999  0 -99999999
2007-01-01 00:00 9999-99-99 99:99      14.33   953    0.17 -9999  0 -99999999
2007-02-01 00:00 9999-99-99 99:99      14.23   784    0.18 -9999  0 -99999999
2007-03-01 00:00 9999-99-99 99:99      14.09   838    0.21 -9999  0 -99999999
2007-04-01 00:00 9999-99-99 99:99      14.04   750    0.18 -9999  0 -99999999
2007-05-01 00:00 9999-99-99 99:99      13.87   884    0.20 -9999  0 -99999999
2007-06-01 00:00 9999-99-99 99:99      13.55   927    0.25 -9999  0 -99999999
2007-07-01 00:00 9999-99-99 99:99      13.08   903    0.26 -9999  0 -99999999
2007-08-01 00:00 9999-99-99 99:99      12.80   377    0.20 -9999  0 -99999999
2007-09-01 00:00 9999-99-99 99:99      12.63   729    0.18 -9999  0 -99999999
2007-10-01 00:00 9999-99-99 99:99      12.30   899    0.20 -9999  0 -99999999
2007-11-01 00:00 9999-99-99 99:99      12.09   929    0.17 -9999  0 -99999999
2007-12-01 00:00 9999-99-99 99:99      12.00   913    0.15 -9999  0 -99999999
2008-01-01 00:00 9999-99-99 99:99      11.93   882    0.15 -9999  0 -99999999
2008-02-01 00:00 9999-99-99 99:99      11.79   812    0.22 -9999  0 -99999999
2008-03-01 00:00 9999-99-99 99:99      11.67   864    0.26 -9999  0 -99999999
2008-04-01 00:00 9999-99-99 99:99      11.59   823    0.26 -9999  0 -99999999
2008-05-01 00:00 9999-99-99 99:99      11.40   950    0.29 -9999  0 -99999999
2008-06-01 00:00 9999-99-99 99:99      11.26   896    0.24 -9999  0 -99999999
2008-07-01 00:00 9999-99-99 99:99      11.01   947    0.22 -9999  0 -99999999
2008-08-01 00:00 9999-99-99 99:99      10.67   932    0.23 -9999  0 -99999999
2008-09-01 00:00 9999-99-99 99:99      10.57   932    0.22 -9999  0 -99999999
