1983-11-01 00:00 9999-99-99 99:99     102.79   124    4.34 -9999  0 -99999999
1983-12-01 00:00 9999-99-99 99:99     107.70   120    3.18 -9999  0 -99999999
1984-01-01 00:00 9999-99-99 99:99     108.36   129    2.06 -9999  0 -99999999
1984-02-01 00:00 9999-99-99 99:99     107.38   110    2.08 -9999  0 -99999999
1984-03-01 00:00 9999-99-99 99:99     109.85    68    2.11 -9999  0 -99999999
1984-04-01 00:00 9999-99-99 99:99     108.01   105    2.27 -9999  0 -99999999
1984-05-01 00:00 9999-99-99 99:99     111.63   121    2.73 -9999  0 -99999999
1984-06-01 00:00 9999-99-99 99:99     112.30   115    3.09 -9999  0 -99999999
1984-07-01 00:00 9999-99-99 99:99     113.05   110    3.11 -9999  0 -99999999
1984-08-01 00:00 9999-99-99 99:99     114.07   117    3.14 -9999  0 -99999999
1984-09-01 00:00 9999-99-99 99:99     110.84   124    3.96 -9999  0 -99999999
1984-10-01 00:00 9999-99-99 99:99     109.61   129    3.08 -9999  0 -99999999
1984-11-01 00:00 9999-99-99 99:99     108.55   124    6.01 -9999  0 -99999999
1984-12-01 00:00 9999-99-99 99:99     114.96   122    3.56 -9999  0 -99999999
1985-01-01 00:00 9999-99-99 99:99     114.56   130    3.17 -9999  0 -99999999
1985-02-01 00:00 9999-99-99 99:99     115.25   117    4.45 -9999  0 -99999999
1985-03-01 00:00 9999-99-99 99:99     116.96   141    2.78 -9999  0 -99999999
1985-04-01 00:00 9999-99-99 99:99     114.49   129    2.60 -9999  0 -99999999
1985-05-01 00:00 9999-99-99 99:99     117.45   136    2.37 -9999  0 -99999999
1985-06-01 00:00 9999-99-99 99:99     112.82    86    2.52 -9999  0 -99999999
1985-07-01 00:00 9999-99-99 99:99     117.78    60    1.91 -9999  0 -99999999
1985-08-01 00:00 9999-99-99 99:99     117.63   141    3.93 -9999  0 -99999999
1985-09-01 00:00 9999-99-99 99:99     112.81   128    4.36 -9999  0 -99999999
1985-10-01 00:00 9999-99-99 99:99     113.34   131    3.65 -9999  0 -99999999
1985-11-01 00:00 9999-99-99 99:99     112.30   105    6.39 -9999  0 -99999999
1985-12-01 00:00 9999-99-99 99:99     118.83   127    4.05 -9999  0 -99999999
1986-01-01 00:00 9999-99-99 99:99     116.71   141    2.58 -9999  0 -99999999
1986-02-01 00:00 9999-99-99 99:99     119.01    99    2.84 -9999  0 -99999999
1986-03-01 00:00 9999-99-99 99:99     118.90   101    3.41 -9999  0 -99999999
1986-04-01 00:00 9999-99-99 99:99     120.80   118    1.95 -9999  0 -99999999
